game_id,title,aliases,series,release_year,release_state,primary_genre,platforms,source_type,source_id,cover_url,notes
steam_322500_superhot,SUPERHOT,,,2016,released,action,PC,steamdb,steam:322500,https://steamcdn-a.akamaihd.net/steam/apps/322500/header.jpg,Publisher: SUPERHOT Team | Tags: FPS; Action; Bullet Time; Time Manipulation
steam_617830_superhot_vr,SUPERHOT VR,,,2017,released,action,PC,steamdb,steam:617830,https://steamcdn-a.akamaihd.net/steam/apps/617830/header.jpg,Publisher: SUPERHOT Team | Tags: Action; VR; Indie; Shooter
steam_321400_supraball,Supraball,,,2019,released,action,PC,steamdb,steam:321400,https://steamcdn-a.akamaihd.net/steam/apps/321400/header.jpg,Publisher: Supra Games | Tags: Early Access; Sports; Multiplayer; First-Person
steam_9350_supreme_commander,Supreme Commander,,,2011,released,strategy,PC,steamdb,steam:9350,https://steamcdn-a.akamaihd.net/steam/apps/9350/header.jpg,Publisher: Square Enix | Tags: Strategy; RTS; Sci-fi; Multiplayer
steam_40100_supreme_commander_2,Supreme Commander 2,,,2010,released,strategy,PC,steamdb,steam:40100,https://steamcdn-a.akamaihd.net/steam/apps/40100/header.jpg,Publisher: Square Enix | Tags: Strategy; RTS; Sci-fi; Multiplayer
steam_9420_supreme_commander_forged_alliance,Supreme Commander: Forged Alliance,,,2011,released,strategy,PC,steamdb,steam:9420,https://steamcdn-a.akamaihd.net/steam/apps/9420/header.jpg,Publisher: Square Enix | Tags: Strategy; RTS; Sci-fi; Multiplayer
steam_233720_surgeon_simulator,Surgeon Simulator,,,2013,released,action,PC,steamdb,steam:233720,https://steamcdn-a.akamaihd.net/steam/apps/233720/header.jpg,Publisher: Bossa Studios | Tags: Simulation; Comedy; Indie; Difficult
steam_355840_survarium,Survarium,,,2015,released,action,PC,steamdb,steam:355840,https://steamcdn-a.akamaihd.net/steam/apps/355840/header.jpg,Publisher: Vostok Games | Tags: Early Access; Free to Play; Multiplayer; Survival
steam_340050_survivalist,Survivalist,,,2015,released,action,PC,steamdb,steam:340050,https://steamcdn-a.akamaihd.net/steam/apps/340050/header.jpg,Publisher: Ginormocorp Holdings Ltd | Tags: Survival; Zombies; RPG; Action
steam_464920_surviving_mars,Surviving Mars,,,2018,released,simulation,PC,steamdb,steam:464920,https://steamcdn-a.akamaihd.net/steam/apps/464920/header.jpg,Publisher: Paradox Interactive | Tags: Strategy; Survival; City Builder; Simulation
steam_225840_sven_co_op,Sven Co-op,,,2016,released,action,PC,steamdb,steam:225840,https://steamcdn-a.akamaihd.net/steam/apps/225840/header.jpg,Publisher: Sven Co-op team | Tags: Free to Play; Multiplayer; Co-op; FPS
steam_496680_sweatshop,SweatShop,,,2016,released,casual,PC,steamdb,steam:496680,https://steamcdn-a.akamaihd.net/steam/apps/496680/header.jpg,Publisher: Sometimes You | Tags: Casual; Indie; Strategy; Clicker
steam_626690_sword_art_online_fatal_bullet,Sword Art Online: Fatal Bullet,,,2018,released,action,PC,steamdb,steam:626690,https://steamcdn-a.akamaihd.net/steam/apps/626690/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: Anime; RPG; Character Customization; Multiplayer
steam_46500_syberia,Syberia,,,2011,released,adventure,PC,steamdb,steam:46500,https://steamcdn-a.akamaihd.net/steam/apps/46500/header.jpg,Publisher: Microids | Tags: Adventure; Point & Click; Puzzle; Steampunk
steam_46510_syberia_ii,Syberia II,,,2011,released,adventure,PC,steamdb,steam:46510,https://steamcdn-a.akamaihd.net/steam/apps/46510/header.jpg,Publisher: Microids | Tags: Adventure; Point & Click; Puzzle; Female Protagonist
steam_207750_symphony,Symphony,,,2012,released,action,PC,steamdb,steam:207750,https://steamcdn-a.akamaihd.net/steam/apps/207750/header.jpg,Publisher: Empty Clip Studios | Tags: Music; Indie; Action; Shoot 'Em Up
steam_528230_synthetik_legion_rising,SYNTHETIK: Legion Rising,,,2018,released,action,PC,steamdb,steam:528230,https://steamcdn-a.akamaihd.net/steam/apps/528230/header.jpg,Publisher: Flow Fire Games | Tags: Action; Indie; Rogue-lite; Top-Down Shooter
steam_238210_system_shock_2,System Shock 2,,,2013,released,action,PC,steamdb,steam:238210,https://steamcdn-a.akamaihd.net/steam/apps/238210/header.jpg,Publisher: Nightdive Studios | Tags: RPG; Cyberpunk; Horror; Sci-fi
steam_410710_system_shock_enhanced_edition,System Shock: Enhanced Edition,,,2015,released,action,PC,steamdb,steam:410710,https://steamcdn-a.akamaihd.net/steam/apps/410710/header.jpg,Publisher: Nightdive Studios | Tags: RPG; Cyberpunk; Action; Adventure
steam_286160_tabletop_simulator,Tabletop Simulator,,,2015,released,casual,PC,steamdb,steam:286160,https://steamcdn-a.akamaihd.net/steam/apps/286160/header.jpg,Publisher: Berserk Games | Tags: Board Game; Simulation; Multiplayer; Sandbox
steam_330830_tales_from_the_borderlands,Tales from the Borderlands,,,2014,released,adventure,PC,steamdb,steam:330830,https://steamcdn-a.akamaihd.net/steam/apps/330830/header.jpg,Publisher: Telltale Games | Tags: Comedy; Adventure; Story Rich; Choices Matter
steam_429660_tales_of_berseriatm,Tales of Berseria™,,,2017,released,action,PC,steamdb,steam:429660,https://steamcdn-a.akamaihd.net/steam/apps/429660/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: Anime; JRPG; RPG; Female Protagonist
steam_259680_tales_of_maj_eyal,Tales of Maj'Eyal,,,2013,released,adventure,PC,steamdb,steam:259680,https://steamcdn-a.akamaihd.net/steam/apps/259680/header.jpg,Publisher: Netcore Games | Tags: Rogue-like; RPG; Turn-Based; Indie
steam_372360_tales_of_symphonia,Tales of Symphonia,,,2016,released,rpg,PC,steamdb,steam:372360,https://steamcdn-a.akamaihd.net/steam/apps/372360/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: JRPG; RPG; Anime; Story Rich
steam_351970_tales_of_zestiria,Tales of Zestiria,,,2015,released,rpg,PC,steamdb,steam:351970,https://steamcdn-a.akamaihd.net/steam/apps/351970/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: JRPG; Anime; RPG; Fantasy
steam_247000_talisman_digital_edition,Talisman: Digital Edition,,,2014,released,indie,PC,steamdb,steam:247000,https://steamcdn-a.akamaihd.net/steam/apps/247000/header.jpg,Tags: Board Game; Turn-Based; Strategy; Multiplayer
steam_369700_tanzia,Tanzia,,,2019,released,action,PC,steamdb,steam:369700,https://steamcdn-a.akamaihd.net/steam/apps/369700/header.jpg,Publisher: Arcanity Inc | Tags: Early Access; Adventure; Indie; RPG
steam_440_team_fortress_2,Team Fortress 2,,,2007,released,action,PC,steamdb,steam:440,https://steamcdn-a.akamaihd.net/steam/apps/440/header.jpg,Publisher: Valve | Tags: Free to Play; Multiplayer; FPS; Action
steam_20_team_fortress_classic,Team Fortress Classic,,,1999,released,action,PC,steamdb,steam:20,https://steamcdn-a.akamaihd.net/steam/apps/20/header.jpg,Publisher: Valve | Tags: Action; FPS; Multiplayer; Classic
steam_380840_teeworlds,Teeworlds,,,2015,released,action,PC,steamdb,steam:380840,https://steamcdn-a.akamaihd.net/steam/apps/380840/header.jpg,Publisher: Teeworlds Team | Tags: Free to Play; Multiplayer; 2D; Action
steam_389730_tekken_7,TEKKEN 7,,,2017,released,action,PC,steamdb,steam:389730,https://steamcdn-a.akamaihd.net/steam/apps/389730/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: Fighting; Action; Multiplayer; Arcade
steam_234390_teleglitch_die_more_edition,Teleglitch: Die More Edition,,,2013,released,action,PC,steamdb,steam:234390,https://steamcdn-a.akamaihd.net/steam/apps/234390/header.jpg,Publisher: Paradox Interactive | Tags: Rogue-like; Indie; Top-Down Shooter; Difficult
steam_745920_temtem,Temtem,,,2020,released,adventure,PC,steamdb,steam:745920,https://steamcdn-a.akamaihd.net/steam/apps/745920/header.jpg,Publisher: Humble Bundle
steam_347560_terra_incognita_chapter_one_the_descendant,Terra Incognita ~ Chapter One: The Descendant,,,2015,released,adventure,PC,steamdb,steam:347560,https://steamcdn-a.akamaihd.net/steam/apps/347560/header.jpg,Publisher: Back To Basics Gaming | Tags: Early Access; Indie; Adventure; RPG
steam_105600_terraria,Terraria,,,2011,released,action,PC,steamdb,steam:105600,https://steamcdn-a.akamaihd.net/steam/apps/105600/header.jpg,Publisher: Re-Logic | Tags: Sandbox; Adventure; Survival; 2D
steam_285920_terratech,TerraTech,,,2018,released,action,PC,steamdb,steam:285920,https://steamcdn-a.akamaihd.net/steam/apps/285920/header.jpg,Publisher: Payload Studios | Tags: Early Access; Building; Open World; Sandbox
steam_261510_tesla_effect_a_tex_murphy_adventure,Tesla Effect: A Tex Murphy Adventure,,,2014,released,adventure,PC,steamdb,steam:261510,https://steamcdn-a.akamaihd.net/steam/apps/261510/header.jpg,Publisher: SEGA | Tags: Adventure; FMV; Detective; Noir
steam_249590_teslagrad,Teslagrad,,,2013,released,indie,PC,steamdb,steam:249590,https://steamcdn-a.akamaihd.net/steam/apps/249590/header.jpg,Publisher: Rain Games | Tags: Platformer; Indie; Puzzle; Metroidvania
steam_845070_the_awesome_adventures_of_captain_spirit,The Awesome Adventures of Captain Spirit,,,2018,released,adventure,PC,steamdb,steam:845070,https://steamcdn-a.akamaihd.net/steam/apps/845070/header.jpg,Publisher: Square Enix
steam_35460_the_ball,The Ball,,,2010,released,action,PC,steamdb,steam:35460,https://steamcdn-a.akamaihd.net/steam/apps/35460/header.jpg,Publisher: Tripwire Interactive | Tags: Puzzle; Action; Indie; Adventure
steam_41900_the_bard_s_tale,The Bard's Tale,,,2009,released,action,PC,steamdb,steam:41900,https://steamcdn-a.akamaihd.net/steam/apps/41900/header.jpg,Publisher: inXile Entertainment | Tags: RPG; Adventure; Comedy; Action
steam_303210_the_beginner_s_guide,The Beginner's Guide,,,2015,released,adventure,PC,steamdb,steam:303210,https://steamcdn-a.akamaihd.net/steam/apps/303210/header.jpg,Publisher: Everything Unlimited Ltd. | Tags: Story Rich; Walking Simulator; Indie; Narration
steam_113200_the_binding_of_isaac,The Binding of Isaac,,,2011,released,action,PC,steamdb,steam:113200,https://steamcdn-a.akamaihd.net/steam/apps/113200/header.jpg,Publisher: Edmund McMillen | Tags: Rogue-like; Indie; Replay Value; Difficult
steam_250900_the_binding_of_isaac_rebirth,The Binding of Isaac: Rebirth,,,2014,released,action,PC,steamdb,steam:250900,https://steamcdn-a.akamaihd.net/steam/apps/250900/header.jpg,"Publisher: Nicalis, Inc. | Tags: Indie; Replay Value; Rogue-like; Difficult"
steam_215160_the_book_of_unwritten_tales,The Book of Unwritten Tales,,,2012,released,adventure,PC,steamdb,steam:215160,https://steamcdn-a.akamaihd.net/steam/apps/215160/header.jpg,Publisher: THQ Nordic | Tags: Adventure; Point & Click; Fantasy; Comedy
steam_204240_the_bridge,The Bridge,,,2013,released,casual,PC,steamdb,steam:204240,https://steamcdn-a.akamaihd.net/steam/apps/204240/header.jpg,Publisher: The Quantum Astrophysicists Guild | Tags: Puzzle; Indie; Casual; Surreal
steam_65930_the_bureau_xcom_declassified,The Bureau: XCOM Declassified,,,2013,released,action,PC,steamdb,steam:65930,https://steamcdn-a.akamaihd.net/steam/apps/65930/header.jpg,Publisher: 2K | Tags: Action; Sci-fi; Tactical; Third-Person Shooter
steam_253110_the_cat_lady,The Cat Lady,,,2013,released,adventure,PC,steamdb,steam:253110,https://steamcdn-a.akamaihd.net/steam/apps/253110/header.jpg,Publisher: Screen 7 | Tags: Horror; Story Rich; Indie; Adventure
steam_221810_the_cave,The Cave,,,2013,released,adventure,PC,steamdb,steam:221810,https://steamcdn-a.akamaihd.net/steam/apps/221810/header.jpg,Publisher: Double Fine Productions | Tags: Adventure; Platformer; Puzzle; Comedy
steam_241560_the_crewtm,The Crew™,,,2014,released,action,PC,steamdb,steam:241560,https://steamcdn-a.akamaihd.net/steam/apps/241560/header.jpg,Publisher: Ubisoft | Tags: Racing; Open World; Multiplayer; Driving
steam_646910_the_crewtm_2,The Crew™ 2,,,2018,released,action,PC,steamdb,steam:646910,https://steamcdn-a.akamaihd.net/steam/apps/646910/header.jpg,Publisher: Ubisoft
steam_437220_the_culling,The Culling,,,2017,released,action,PC,steamdb,steam:437220,https://steamcdn-a.akamaihd.net/steam/apps/437220/header.jpg,Publisher: Xaviant Games | Tags: Survival; Multiplayer; Action; First-Person
steam_203830_the_dark_eye_chains_of_satinav,The Dark Eye: Chains of Satinav,,,2012,released,adventure,PC,steamdb,steam:203830,https://steamcdn-a.akamaihd.net/steam/apps/203830/header.jpg,Publisher: Daedalic Entertainment | Tags: Adventure; Point & Click; Fantasy; Singleplayer
steam_67370_the_darkness_ii,The Darkness II,,,2012,released,action,PC,steamdb,steam:67370,https://steamcdn-a.akamaihd.net/steam/apps/67370/header.jpg,Publisher: 2K | Tags: FPS; Action; Gore; Shooter
steam_351940_the_descendant,The Descendant,,,2016,released,adventure,PC,steamdb,steam:351940,https://steamcdn-a.akamaihd.net/steam/apps/351940/header.jpg,"Publisher: Microids Indie, Microids | Tags: Adventure; Casual; Point & Click; Post-apocalyptic"
steam_298180_the_desolate_hope,The Desolate Hope,,,2014,released,action,PC,steamdb,steam:298180,https://steamcdn-a.akamaihd.net/steam/apps/298180/header.jpg,Publisher: Scott Cawthon | Tags: RPG; Action; Adventure; Free to Play
steam_641780_the_drone_racing_league_simulator,The Drone Racing League Simulator,,,2017,released,action,PC,steamdb,steam:641780,https://steamcdn-a.akamaihd.net/steam/apps/641780/header.jpg,Publisher: The Drone Racing League | Tags: Racing; Simulation; Action; Sports
steam_22320_the_elder_scrolls_iii_morrowind_game_of_the_year_edition,The Elder Scrolls III: Morrowind® Game of the Year Edition,,,2009,released,rpg,PC,steamdb,steam:22320,https://steamcdn-a.akamaihd.net/steam/apps/22320/header.jpg,Publisher: Bethesda Softworks | Tags: RPG; Open World; Fantasy; Classic
steam_22330_the_elder_scrolls_iv_oblivion_game_of_the_year_edition,The Elder Scrolls IV: Oblivion® Game of the Year Edition,,,2009,released,rpg,PC,steamdb,steam:22330,https://steamcdn-a.akamaihd.net/steam/apps/22330/header.jpg,Publisher: Bethesda Softworks | Tags: Open World; RPG; Fantasy; Singleplayer
steam_72850_the_elder_scrolls_v_skyrim,The Elder Scrolls V: Skyrim,,,2011,released,rpg,PC,steamdb,steam:72850,https://steamcdn-a.akamaihd.net/steam/apps/72850/header.jpg,Publisher: Bethesda Softworks | Tags: Open World; RPG; Fantasy; Adventure
steam_489830_the_elder_scrolls_v_skyrim_special_edition,The Elder Scrolls V: Skyrim Special Edition,,,2016,released,rpg,PC,steamdb,steam:489830,https://steamcdn-a.akamaihd.net/steam/apps/489830/header.jpg,Publisher: Bethesda Softworks | Tags: Open World; RPG; Adventure; Fantasy
steam_611670_the_elder_scrolls_v_skyrim_vr,The Elder Scrolls V: Skyrim VR,,,2018,released,rpg,PC,steamdb,steam:611670,https://steamcdn-a.akamaihd.net/steam/apps/611670/header.jpg,Publisher: Bethesda Softworks | Tags: RPG; Open World; VR; Singleplayer
steam_306130_the_elder_scrolls_online,The Elder Scrolls® Online,,,2017,released,massively_multiplayer,PC,steamdb,steam:306130,https://steamcdn-a.akamaihd.net/steam/apps/306130/header.jpg,Publisher: Bethesda Softworks | Tags: RPG; Open World; MMORPG; Massively Multiplayer
steam_364470_the_elder_scrolls_legendstm,The Elder Scrolls®: Legends™,,,2017,released,free_to_play,PC,steamdb,steam:364470,https://steamcdn-a.akamaihd.net/steam/apps/364470/header.jpg,Publisher: Bethesda Softworks | Tags: Free to Play; Card Game; Multiplayer; Strategy
steam_298630_the_escapists,The Escapists,,,2015,released,action,PC,steamdb,steam:298630,https://steamcdn-a.akamaihd.net/steam/apps/298630/header.jpg,Publisher: Team17 Digital Ltd | Tags: Pixel Graphics; Strategy; Crafting; Singleplayer
steam_641990_the_escapists_2,The Escapists 2,,,2017,released,indie,PC,steamdb,steam:641990,https://steamcdn-a.akamaihd.net/steam/apps/641990/header.jpg,Publisher: Team17 Digital Ltd | Tags: Strategy; Multiplayer; Pixel Graphics; Online Co-Op
steam_312990_the_expendabros,The Expendabros,,,2014,released,action,PC,steamdb,steam:312990,https://steamcdn-a.akamaihd.net/steam/apps/312990/header.jpg,Publisher: Devolver Digital | Tags: Free to Play; Action; Multiplayer; 2D
steam_290770_the_fall,The Fall,,,2014,released,action,PC,steamdb,steam:290770,https://steamcdn-a.akamaihd.net/steam/apps/290770/header.jpg,Publisher: Over The Moon | Tags: Adventure; Sci-fi; Indie; Atmospheric
steam_435530_the_final_station,The Final Station,,,2016,released,action,PC,steamdb,steam:435530,https://steamcdn-a.akamaihd.net/steam/apps/435530/header.jpg,Publisher: tinyBuild | Tags: Pixel Graphics; Survival; Indie; Post-apocalyptic
steam_318600_the_flame_in_the_flood,The Flame in the Flood,,,2016,released,action,PC,steamdb,steam:318600,https://steamcdn-a.akamaihd.net/steam/apps/318600/header.jpg,"Publisher: The Molasses Flood, Curve Digital | Tags: Survival; Adventure; Great Soundtrack; Indie"
steam_242760_the_forest,The Forest,,,2018,released,action,PC,steamdb,steam:242760,https://steamcdn-a.akamaihd.net/steam/apps/242760/header.jpg,Publisher: Endnight Games Ltd | Tags: Survival; Open World; Horror; Crafting
steam_39650_the_guild_ii,The Guild II,,,2010,released,simulation,PC,steamdb,steam:39650,https://steamcdn-a.akamaihd.net/steam/apps/39650/header.jpg,Publisher: THQ Nordic | Tags: Simulation; Strategy; Medieval; RPG
steam_39660_the_guild_ii_pirates_of_the_european_seas,The Guild II - Pirates of the European Seas,,,2010,released,simulation,PC,steamdb,steam:39660,https://steamcdn-a.akamaihd.net/steam/apps/39660/header.jpg,Publisher: THQ Nordic | Tags: Simulation; Strategy; Medieval; Pirates
steam_39680_the_guild_ii_renaissance,The Guild II Renaissance,,,2010,released,simulation,PC,steamdb,steam:39680,https://steamcdn-a.akamaihd.net/steam/apps/39680/header.jpg,Publisher: THQ Nordic | Tags: Strategy; Simulation; Economy; Medieval
steam_279720_the_i_of_the_dragon,The I of the Dragon,,,2015,released,rpg,PC,steamdb,steam:279720,https://steamcdn-a.akamaihd.net/steam/apps/279720/header.jpg,Publisher: TopWare Interactive | Tags: RPG; Dragons; Singleplayer
steam_215530_the_incredible_adventures_of_van_helsing,The Incredible Adventures of Van Helsing,,,2013,released,action,PC,steamdb,steam:215530,https://steamcdn-a.akamaihd.net/steam/apps/215530/header.jpg,Publisher: NeocoreGames | Tags: RPG; Hack and Slash; Action RPG; Action
steam_272470_the_incredible_adventures_of_van_helsing_ii,The Incredible Adventures of Van Helsing II,,,2014,released,action,PC,steamdb,steam:272470,https://steamcdn-a.akamaihd.net/steam/apps/272470/header.jpg,Publisher: NeocoreGames | Tags: RPG; Action; Adventure; Hack and Slash
steam_400170_the_incredible_adventures_of_van_helsing_final_cut,The Incredible Adventures of Van Helsing: Final Cut,,,2015,released,action,PC,steamdb,steam:400170,https://steamcdn-a.akamaihd.net/steam/apps/400170/header.jpg,Publisher: NeocoreGames | Tags: RPG; Adventure; Action; Hack and Slash
