asset_id,game_id,title,source_type,source_ref,cover_path,resolved_image_url,download_status,notes
GCA158,silent_hill,Silent Hill,ggapp_export,https://ggapp.io/games/MTyMMN/silent-hill,/covers/games/silent_hill.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL01UeU1NTi80MmQ1MjBiMS01N2E3LTQ5NmYtYjk0NC1hYmFjODc0MDU5MzQucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/MTyMMN/silent-hill).
GCA236,silent_hill_2,Silent Hill 2,ggapp_export,https://ggapp.io/games/8hhUxE/silent-hill-2,/covers/games/silent_hill_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzhoaFV4RS80MTY1NTEzYi03NGFkLTQzZTQtYmE2YS0zMzJiMDYwOTA1MTcucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/8hhUxE/silent-hill-2).
GCA165,slay_the_spire,Slay the Spire,wikipedia_search,,/covers/games/slay_the_spire.jpg,,downloaded,Auto-generated game cover row.
GCA284,south_parktm_the_stick_of_truthtm,South Park™: The Stick of Truth™,ggapp_export,https://ggapp.io/games/wzU3RP/south-park-tm-the-stick-of-truth-tm,/covers/games/south_parktm_the_stick_of_truthtm.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3d6VTNSUC85NjdmZGVhNS0xZjU5LTQyZDQtOGZhMS1hZTY3YTBmNjJmNjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/wzU3RP/south-park-tm-the-stick-of-truth-tm).
GCA341,star_fox_adventures,Star Fox Adventures,ggapp_export,https://ggapp.io/games/CxFICk/star-fox-adventures,/covers/games/star_fox_adventures.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0N4RklDay9hZTI0NjZiOS02ZGYyLTRiZTAtODM4MC02NmJmOTc1MjQxMDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/CxFICk/star-fox-adventures).
GCA151,star_ocean_first_departure,Star Ocean: First Departure,,,,,,Auto-generated game cover row.
GCA327,star_wars_jedi_fallen_ordertm,STAR WARS Jedi: Fallen Order™,ggapp_export,https://ggapp.io/games/lA87v1/star-wars-jedi-fallen-order-tm,/covers/games/star_wars_jedi_fallen_ordertm.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2xBODd2MS9lNzBhNWUxMy1kYWZhLTQxMDYtYTU0Ni1kYjIyZTM0OTA1ZDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/lA87v1/star-wars-jedi-fallen-order-tm).
GCA215,star_wars_jedi_survivor,Star Wars Jedi: Survivor,ggapp_export,https://ggapp.io/games/4ZHpEx/star-wars-jedi-survivor,/covers/games/star_wars_jedi_survivor.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzRaSHBFeC80NmUxOGIzNy0xZTNiLTQ5MDYtODRmOC1hZDcyNTg0MTI0OGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/4ZHpEx/star-wars-jedi-survivor).
GCA014,stranger_of_paradise_ff_origin,Stranger of Paradise: Final Fantasy Origin,seed_from_franchise_cover,FFM073,/covers/final-fantasy/FFM073.png,https://upload.wikimedia.org/wikipedia/en/1/17/Stranger_of_Paradise_Final_Fantasy_Origin.png,downloaded,Seeded from final_fantasy_master FFM073.
GCA221,stray,Stray,ggapp_export,https://ggapp.io/games/iZpzi7/stray,/covers/games/stray.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2lacHppNy81OTM4NjA4ZS03MWU3LTRhMzEtYTI2MS05MjM5MTIxMDkzNzEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/iZpzi7/stray).
GCA156,suikoden_ii,Suikoden II,wikipedia_search,,/covers/games/suikoden_ii.jpg,,downloaded,Auto-generated game cover row.
GCA280,super_contra,Super Contra,ggapp_export,https://ggapp.io/games/Pe7AiW/super-contra,/covers/games/super_contra.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1BlN0FpVy85NzA4YzlkNy01YzA2LTRjYzMtYTk3NS05NWZkMWQwMDVjYzUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/Pe7AiW/super-contra).
GCA216,super_mario_3d_land,Super Mario 3D Land,ggapp_export,https://ggapp.io/games/xGmSV3/super-mario-3d-land,/covers/games/super_mario_3d_land.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3hHbVNWMy9mYzlhOTExMC1lZGRiLTQ1ODAtODA1NC1jODU4MjBiMjBlYTMucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/xGmSV3/super-mario-3d-land).
GCA348,super_mario_3d_world_bowser_s_fury,Super Mario 3D World + Bowser's Fury,ggapp_export,https://ggapp.io/games/Whvy2F/super-mario-3d-world-bowsers-fury,/covers/games/super_mario_3d_world_bowser_s_fury.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1dodnkyRi9iM2JiYzk5Mi1iNzI1LTQwZGEtYmJlYy0wOWFlOGY1M2Q3NDUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/Whvy2F/super-mario-3d-world-bowsers-fury).
GCA270,super_mario_bros,Super Mario Bros.,ggapp_export,https://ggapp.io/games/vvNjgv/super-mario-bros,/covers/games/super_mario_bros.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3Z2Tmpndi9iNWQzMTI5MC1mNmFkLTQxNzQtOTNmYS0zODhiOTdiMjA5NGQucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/vvNjgv/super-mario-bros).
GCA269,super_mario_bros_3,Super Mario Bros. 3,ggapp_export,https://ggapp.io/games/cPJZB9/super-mario-bros-3,/covers/games/super_mario_bros_3.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2NQSlpCOS9iYzM2MDRkNi0zMzJmLTRiZWEtYWNlOS1kYTk2YWY4NDEzYjUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/cPJZB9/super-mario-bros-3).
GCA293,super_mario_rpg,Super Mario RPG,ggapp_export,https://ggapp.io/games/ZY48UF/super-mario-rpg,/covers/games/super_mario_rpg.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1pZNDhVRi82Njk5MmRkZS05ZWNjLTQ4MWEtYWJhNC03MTkzZDBjZGNlM2EuSlBFRyIsImVkaXRzIjp7InRvRm9ybWF0IjoianBnIiwianBlZyI6eyJxdWFsaXR5Ijo4MCwiY2hyb21hU3Vic2FtcGxpbmciOiI0OjQ6NCJ9LCJyZXNpemUiOnsid2lkdGgiOjMxNiwiaGVpZ2h0Ijo0NzR9fX0=,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/ZY48UF/super-mario-rpg).
GCA271,super_mario_world,Super Mario World,ggapp_export,https://ggapp.io/games/4RJjAs/super-mario-world,/covers/games/super_mario_world.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzRSSmpBcy8zNjA3ZTg0Yy02ZDlmLTQ1OWMtOWYyNy04NzRiNDdhOTMxNGYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/4RJjAs/super-mario-world).
GCA144,tactics_ogre_let_us_cling_together,Tactics Ogre: Let Us Cling Together,wikipedia_search,,/covers/games/tactics_ogre_let_us_cling_together.jpg,,downloaded,Auto-generated game cover row.
GCA277,tactics_ogre_reborn,Tactics Ogre: Reborn,ggapp_export,https://ggapp.io/games/za1Jwe/tactics-ogre-reborn,/covers/games/tactics_ogre_reborn.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3phMUp3ZS8wMDBlNTI5ZS1hNDEwLTRlM2YtOTU1Yy04NGY2OGZmNTk3NWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/za1Jwe/tactics-ogre-reborn).
GCA315,tails_noir,Tails Noir,ggapp_export,https://ggapp.io/games/X94MKl/tails-noir,/covers/games/tails_noir.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1g5NE1LbC80YTQ3YWUyZi00ZWU1LTQxZGMtOGM5MS0yOTg1MzUwNTJmMDgucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/X94MKl/tails-noir).
GCA036,tales_of_arise,Tales of Arise,wikipedia_search,,/covers/games/tales_of_arise.jpg,,downloaded,Auto-generated game cover row.
GCA317,teenage_mutant_ninja_turtles_shredder_s_revenge,Teenage Mutant Ninja Turtles: Shredder's Revenge,ggapp_export,https://ggapp.io/games/gDYc13/teenage-mutant-ninja-turtles-shredders-revenge,/covers/games/teenage_mutant_ninja_turtles_shredder_s_revenge.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2dEWWMxMy82NDAwZDdiMy0xYzdhLTQxNTAtYmU2MS03ZmIzMDNkMmRiZTkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/gDYc13/teenage-mutant-ninja-turtles-shredders-revenge).
GCA262,tekken_5,Tekken 5,ggapp_export,https://ggapp.io/games/8BgHig/tekken-5,/covers/games/tekken_5.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzhCZ0hpZy82ZTJlMTJjYy1lYTBiLTQ4MmUtYWRlMC04NjE0ZDMyNzhhMGIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/8BgHig/tekken-5).
GCA060,tekken_dark_resurrection,Tekken: Dark Resurrection,ggapp_export,https://ggapp.io/games/NjIzlJ/tekken-5-dark-resurrection,/covers/games/tekken_dark_resurrection.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL05qSXpsSi80MWFjYjFjNy01YTc1LTQwNjQtOTY0NC0wODY3NzI2MDExZmEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export during reconciliation (https://ggapp.io/games/NjIzlJ/tekken-5-dark-resurrection).
GCA147,the_3rd_birthday,The 3rd Birthday,,,,,,Auto-generated game cover row.
GCA297,the_banner_saga,The Banner Saga,ggapp_export,https://ggapp.io/games/COEcWj/the-banner-saga,/covers/games/the_banner_saga.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0NPRWNXai9lY2E4MGRkNi1mYjE0LTRhYWUtOWI1Ni05NjM0ZTQ1OTQzYTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/COEcWj/the-banner-saga).
GCA296,the_banner_saga_2,The Banner Saga 2,ggapp_export,https://ggapp.io/games/IKYawu/the-banner-saga-2,/covers/games/the_banner_saga_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0lLWWF3dS9lZDg4NzE1ZS02NzA0LTQ2N2EtYTczZS1hMDBhZTQ3YjI4YzAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/IKYawu/the-banner-saga-2).
GCA295,the_banner_saga_3,The Banner Saga 3,ggapp_export,https://ggapp.io/games/iYA7CC/the-banner-saga-3,/covers/games/the_banner_saga_3.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2lZQTdDQy9hYTNmMjBkYS1mOTcyLTQ3ZTQtODFmZS0wM2UyZmZjNWJjNWYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/iYA7CC/the-banner-saga-3).
GCA039,the_banner_saga_trilogy,The Banner Saga Trilogy,wikipedia_search,,/covers/games/the_banner_saga_trilogy.jpeg,,downloaded,Auto-generated game cover row.
GCA181,the_caligula_effect_2,The Caligula Effect 2,wikipedia_search,,/covers/games/the_caligula_effect_2.jpeg,,downloaded,Auto-generated game cover row.
GCA205,the_evil_within,The Evil Within,wikipedia_search,,/covers/games/the_evil_within.jpg,,downloaded,Auto-generated game cover row.
GCA206,the_evil_within_2,The Evil Within 2,wikipedia_search,,/covers/games/the_evil_within_2.jpg,,downloaded,Auto-generated game cover row.
GCA316,the_forgotten_city,The Forgotten City,ggapp_export,https://ggapp.io/games/VaO8rz/the-forgotten-city,/covers/games/the_forgotten_city.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1ZhTzhyei8yZTFkNjExOS03YjYwLTQyODktYjE2OC1kOTRhNjNkNmM1MjYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/VaO8rz/the-forgotten-city).
GCA259,the_last_of_us,The Last of Us,ggapp_export,https://ggapp.io/games/WwTJB0/the-last-of-us,/covers/games/the_last_of_us.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1d3VEpCMC80YzhhNzIwMS01YzgwLTQzMjYtYTVhYy0wYmEwOTUxZmZhZjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/WwTJB0/the-last-of-us).
GCA230,the_last_of_us_part_i,The Last of Us Part I,ggapp_export,https://ggapp.io/games/V6Kon2/the-last-of-us-part-i,/covers/games/the_last_of_us_part_i.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1Y2S29uMi8yNzIxMzY1ZC1kZmYyLTRkYmYtYjhlMi1hNTFkZmIzNTcyYTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/V6Kon2/the-last-of-us-part-i).
GCA231,the_last_of_us_part_ii,The Last of Us Part II,ggapp_export,https://ggapp.io/games/e3JiSd/the-last-of-us-part-ii,/covers/games/the_last_of_us_part_ii.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2UzSmlTZC9hOTE4M2MwMi1hNGEzLTQ3ZDctYmM4Ny1hZDViNzczZTVjNjkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/e3JiSd/the-last-of-us-part-ii).
GCA258,the_last_of_us_remastered,The Last of Us Remastered,ggapp_export,https://ggapp.io/games/gsfseb/the-last-of-us-remastered,/covers/games/the_last_of_us_remastered.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2dzZnNlYi82MjQzNjRjOC03Y2MyLTRlNGMtYTk4OC00NGI2YTA3NTQ0ZWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/gsfseb/the-last-of-us-remastered).
GCA173,the_last_story,The Last Story,wikipedia_search,,/covers/games/the_last_story.jpg,,downloaded,Auto-generated game cover row.
GCA137,the_legend_of_zelda_a_link_between_worlds,The Legend of Zelda: A Link Between Worlds,wikipedia_search,,/covers/games/the_legend_of_zelda_a_link_between_worlds.jpg,,downloaded,Auto-generated game cover row.
GCA094,the_legend_of_zelda_breath_of_the_wild,The Legend of Zelda: Breath of the Wild,wikipedia_search,,/covers/games/the_legend_of_zelda_breath_of_the_wild.jpg,,downloaded,Auto-generated game cover row.
GCA090,the_legend_of_zelda_links_awakening,The Legend of Zelda: Link's Awakening,ggapp_export,https://ggapp.io/games/z4XEsQ/the-legend-of-zelda-links-awakening,/covers/games/the_legend_of_zelda_links_awakening.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3o0WEVzUS83MjNhMDg1Yy03YjBjLTRmMzMtYjBjMy04N2Q5YjFkNjI4NGQucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/z4XEsQ/the-legend-of-zelda-links-awakening).
GCA095,the_legend_of_zelda_tears_of_the_kingdom,The Legend of Zelda: Tears of the Kingdom,wikipedia_search,,/covers/games/the_legend_of_zelda_tears_of_the_kingdom.jpg,,downloaded,Auto-generated game cover row.
GCA120,the_legend_of_zelda_the_minish_cap,The Legend of Zelda: The Minish Cap,wikipedia_search,,/covers/games/the_legend_of_zelda_the_minish_cap.png,,downloaded,Auto-generated game cover row.
GCA203,the_messenger,The Messenger,wikipedia_search,,/covers/games/the_messenger.png,,downloaded,Auto-generated game cover row.
GCA214,the_quarry,The Quarry,ggapp_export,https://ggapp.io/games/grwvYw/the-quarry,/covers/games/the_quarry.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2dyd3ZZdy8yZGNkMmZkNi1jOWY4LTQzOTYtOTU4ZC0xNDE3YzNiODFmYTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/grwvYw/the-quarry).
GCA038,the_world_ends_with_you,The World Ends With You,ggapp_export,https://ggapp.io/games/XiBzS6/the-world-ends-with-you,/covers/games/the_world_ends_with_you.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1hpQnpTNi82MWNiNDNmNC05ZGRkLTRjMDAtYjdmZS0wYjIzNTQxMDNkMWIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by normalized title reference (https://ggapp.io/games/XiBzS6/the-world-ends-with-you).
